4.293996e+20, 5.998769e+17, 4.879044e+14, 2.957135e+11, 1.323291e+08, 2.796642e+04, 1.136498e+02, 1.309547e-01, 
4.294272e+20, 5.723296e+17, 4.442033e+14, 2.570431e+11, 1.097979e+08, 2.215965e+04, 8.668613e+01, 9.680792e-02, 
4.294535e+20, 5.461387e+17, 4.045508e+14, 2.235393e+11, 9.116136e+07, 1.757249e+04, 6.616915e+01, 7.150823e-02, 
4.294780e+20, 5.215894e+17, 3.690669e+14, 1.949032e+11, 7.594717e+07, 1.399474e+04, 5.073223e+01, 5.320567e-02, 
4.295013e+20, 4.983940e+17, 3.370321e+14, 1.701883e+11, 6.339659e+07, 1.117264e+04, 3.898749e+01, 3.974354e-02, 
4.295235e+20, 4.761993e+17, 3.077362e+14, 1.485729e+11, 5.290458e+07, 8.916164e+03, 2.994530e+01, 2.955280e-02, 
4.295443e+20, 4.554017e+17, 2.814907e+14, 1.300494e+11, 4.430634e+07, 7.146883e+03, 2.312520e+01, 2.214991e-02, 
4.295637e+20, 4.360086e+17, 2.580721e+14, 1.142268e+11, 3.727558e+07, 5.761573e+03, 1.798462e+01, 1.672058e-02, 
4.295821e+20, 4.176736e+17, 2.368631e+14, 1.004932e+11, 3.142857e+07, 4.657263e+03, 1.401818e+01, 1.266441e-02, 
4.295997e+20, 4.000628e+17, 2.173472e+14, 8.838102e+10, 2.648694e+07, 3.762577e+03, 1.091712e+01, 9.565261e-03, 
4.296165e+20, 3.833045e+17, 1.995518e+14, 7.779318e+10, 2.234632e+07, 3.043788e+03, 8.513639e+00, 7.236932e-03, 
4.296323e+20, 3.675547e+17, 1.835207e+14, 6.864664e+10, 1.891674e+07, 2.472756e+03, 6.671893e+00, 5.506883e-03, 
4.296474e+20, 3.523817e+17, 1.687069e+14, 6.053394e+10, 1.599910e+07, 2.006466e+03, 5.217865e+00, 4.168768e-03, 
4.296618e+20, 3.380562e+17, 1.552922e+14, 5.348453e+10, 1.356695e+07, 1.633429e+03, 4.096213e+00, 3.172946e-03, 
4.296753e+20, 3.245224e+17, 1.431287e+14, 4.734783e+10, 1.153414e+07, 1.334026e+03, 3.228515e+00, 2.423657e-03, 
4.296882e+20, 3.116724e+17, 1.320388e+14, 4.197360e+10, 9.823934e+06, 1.092021e+03, 2.552361e+00, 1.859641e-03, 
4.297003e+20, 2.995353e+17, 1.219735e+14, 3.728403e+10, 8.389819e+06, 8.968972e+02, 2.024720e+00, 1.431551e-03, 
4.297120e+20, 2.878692e+17, 1.126748e+14, 3.311868e+10, 7.165057e+06, 7.366531e+02, 1.605658e+00, 1.104347e-03, 
4.297230e+20, 2.768848e+17, 1.042554e+14, 2.949044e+10, 6.138959e+06, 6.074807e+02, 1.279625e+00, 8.557870e-04, 
4.297337e+20, 2.661821e+17, 9.636590e+13, 2.621949e+10, 5.249021e+06, 4.996891e+02, 1.016325e+00, 6.585438e-04, 
4.297437e+20, 2.562100e+17, 8.929383e+13, 2.339759e+10, 4.510221e+06, 4.135470e+02, 8.132902e-01, 5.114808e-04, 
4.297533e+20, 2.466084e+17, 8.273889e+13, 2.087864e+10, 3.875275e+06, 3.422417e+02, 6.504512e-01, 3.975342e-04, 
4.297625e+20, 2.374088e+17, 7.669229e+13, 1.864091e+10, 3.332024e+06, 2.834786e+02, 5.205577e-01, 3.094221e-04, 
4.297713e+20, 2.286346e+17, 7.113861e+13, 1.666075e+10, 2.869018e+06, 2.352214e+02, 4.175611e-01, 2.411833e-04, 
4.297797e+20, 2.202270e+17, 6.601232e+13, 1.489933e+10, 2.472213e+06, 1.953609e+02, 3.352117e-01, 1.885192e-04, 
4.297877e+20, 2.122182e+17, 6.130707e+13, 1.334091e+10, 2.133860e+06, 1.625945e+02, 2.697776e-01, 1.475601e-04, 
4.297954e+20, 2.045467e+17, 5.696298e+13, 1.195370e+10, 1.843480e+06, 1.354782e+02, 2.173563e-01, 1.156913e-04, 
4.298027e+20, 1.972322e+17, 5.296877e+13, 1.072301e+10, 1.595086e+06, 1.130974e+02, 1.754516e-01, 9.075508e-05, 
4.298098e+20, 1.901833e+17, 4.925667e+13, 9.619527e+09, 1.380265e+06, 9.442194e+01, 1.416357e-01, 7.108439e-05, 
4.298164e+20, 1.835533e+17, 4.588817e+13, 8.653130e+09, 1.198730e+06, 7.918864e+01, 1.149909e-01, 5.607404e-05, 
4.298228e+20, 1.771443e+17, 4.274520e+13, 7.782623e+09, 1.040828e+06, 6.639399e+01, 9.331641e-02, 4.425736e-05, 
4.298289e+20, 1.710533e+17, 3.986184e+13, 7.011552e+09, 9.057697e+05, 5.582607e+01, 7.600268e-02, 3.513125e-05, 
4.298347e+20, 1.652665e+17, 3.721514e+13, 6.327421e+09, 7.899882e+05, 4.706859e+01, 6.208595e-02, 2.794176e-05, 
