0.000000e+00, 6.683281e+19, 8.832706e+03, 2.095530e+20, 1.495847e+11, 1.364945e+20, 5.148447e+16, 1.706817e+19, 
1.547142e+18, 8.704085e+19, 6.504322e+05, 6.789593e+16, 5.365682e+12, 1.106880e+20, 9.053608e+17, 2.297508e+20, 
4.185328e+18, 3.967490e+19, 1.819893e+05, 1.116409e+20, 1.931384e+12, 1.586901e+20, 4.168434e+17, 1.153920e+20, 
9.911087e+18, 0.000000e+00, 8.329624e+19, 0.000000e+00, 0.000000e+00, 1.221395e+19, 3.107518e+20, 1.382696e+19, 
8.489185e+18, 3.566744e+19, 1.677456e+05, 1.631768e+20, 1.888733e+12, 9.905484e+19, 4.337825e+17, 1.231780e+20, 
1.839720e+19, 0.000000e+00, 1.160115e+20, 0.000000e+00, 0.000000e+00, 6.009729e+18, 2.596425e+20, 2.993901e+19, 
1.544206e+19, 0.000000e+00, 5.310276e+19, 2.074910e+20, 7.024995e+11, 8.941275e+19, 2.082423e+17, 6.434317e+19, 
4.096000e+03, 9.382313e+19, 4.108663e+04, 1.713279e+20, 6.623823e+11, 9.261313e+19, 2.168074e+17, 7.201900e+19, 
0.000000e+00, 3.416406e+09, 1.585835e+20, 1.314504e+14, 1.852987e+17, 2.714258e+14, 2.616006e+20, 9.630211e+18, 
3.696181e+19, 0.000000e+00, 5.451599e+12, 1.689910e+20, 7.458785e+11, 1.632626e+20, 2.000668e+17, 6.058448e+19, 
0.000000e+00, 1.970834e+11, 9.738137e+19, 5.179078e+14, 5.094049e+17, 3.082379e+20, 8.312507e+16, 2.378763e+19, 
1.010360e+19, 5.844588e+19, 8.258088e+04, 1.575891e+20, 1.074486e+12, 1.170149e+20, 2.854224e+17, 8.656109e+19, 
2.776595e+19, 0.000000e+00, 2.244195e+19, 0.000000e+00, 0.000000e+00, 1.374431e+19, 3.109261e+20, 5.512166e+19, 
5.324800e+04, 3.416320e+19, 7.433600e+04, 1.570903e+20, 8.859538e+11, 1.763142e+20, 2.150314e+17, 6.221729e+19, 
0.000000e+00, 1.764319e+19, 1.582082e+20, 5.110106e+08, 1.553361e+19, 2.217049e+15, 1.549961e+20, 8.361669e+19, 
7.952387e+18, 0.000000e+00, 1.314685e+19, 1.295958e+20, 3.557796e+12, 1.162568e+20, 6.339287e+17, 1.624142e+20, 
1.585347e+19, 8.909254e+08, 1.066027e+20, 2.122678e+16, 2.135948e+19, 4.834632e+14, 2.693520e+20, 1.681065e+19, 
6.472544e+04, 2.358221e+19, 3.383023e+04, 1.357338e+20, 3.445583e+11, 7.111142e+19, 7.174364e+16, 1.995008e+20, 
0.000000e+00, 8.600295e+18, 5.215894e+19, 3.437870e+16, 1.447822e+20, 1.985232e+20, 8.547455e+16, 2.581553e+19, 
1.783911e+18, 3.997693e+19, 8.344821e+12, 9.646553e+19, 1.220228e+20, 2.973315e+14, 1.545041e+20, 1.524636e+19, 
1.089125e+19, 3.247313e+19, 5.629812e+19, 8.033896e+19, 1.073539e+20, 1.473481e+14, 1.334849e+20, 9.159573e+18, 
1.918338e+19, 4.763003e+19, 7.139700e+19, 8.520330e+19, 1.046584e+20, 8.126713e+13, 9.555065e+19, 6.377196e+18, 
2.549732e+19, 5.890621e+19, 8.169852e+19, 8.853582e+19, 9.660853e+19, 5.834199e+19, 4.358486e+16, 2.036801e+19, 
3.330272e+19, 7.115973e+19, 9.071490e+19, 9.014681e+19, 8.703756e+19, 6.209787e+13, 5.090877e+19, 6.729444e+18, 
3.685331e+19, 7.686378e+19, 9.502477e+19, 8.866270e+19, 8.197832e+19, 1.417261e+19, 1.599959e+19, 2.044491e+19, 
4.820813e+19, 9.130588e+19, 1.019000e+20, 8.556090e+19, 6.827662e+19, 1.042506e+19, 1.188050e+19, 1.244289e+19, 
7.624683e+19, 1.169365e+20, 1.055104e+20, 7.144104e+19, 4.363124e+19, 5.100685e+18, 5.741432e+18, 5.391902e+18, 
9.865247e+19, 1.307286e+20, 1.016701e+20, 5.939002e+19, 3.041612e+19, 3.206534e+18, 3.293171e+18, 2.642914e+18, 
8.911556e+19, 1.272103e+20, 1.049780e+20, 6.421950e+19, 3.400863e+19, 3.757273e+18, 3.764004e+18, 2.946701e+18, 
1.006549e+20, 1.336390e+20, 1.022722e+20, 5.752170e+19, 2.819571e+19, 2.825171e+18, 2.825600e+18, 2.065656e+18, 
1.195493e+20, 1.409733e+20, 9.591312e+19, 4.801448e+19, 2.074626e+19, 1.865782e+18, 1.812539e+18, 1.125302e+18, 
1.300729e+20, 1.437917e+20, 9.185850e+19, 4.330044e+19, 1.717311e+19, 1.618078e+18, 1.454995e+18, 7.302768e+17, 
1.322868e+20, 1.451425e+20, 9.122321e+19, 4.182123e+19, 1.607700e+19, 1.555617e+18, 1.293921e+18, 5.996219e+17, 
1.327181e+20, 1.458996e+20, 9.122426e+19, 4.137008e+19, 1.565866e+19, 1.509015e+18, 1.135989e+18, 4.843223e+17, 
1.616315e+20, 1.491080e+20, 7.842808e+19, 2.989117e+19, 9.370261e+18, 7.729820e+17, 5.689353e+17, 2.291146e+17, 
1.654205e+20, 1.493802e+20, 7.669103e+19, 2.846504e+19, 8.631206e+18, 7.117708e+17, 5.094184e+17, 1.908057e+17, 
1.743433e+20, 1.496275e+20, 7.255798e+19, 2.531803e+19, 7.087735e+18, 5.774252e+17, 3.613282e+17, 1.266424e+17, 
2.011256e+20, 1.457061e+20, 6.020487e+19, 1.804364e+19, 4.363219e+18, 3.444778e+17, 1.674629e+17, 4.469769e+16, 
1.944807e+20, 1.474772e+20, 6.317251e+19, 1.950191e+19, 4.752937e+18, 3.682456e+17, 1.967885e+17, 4.977718e+16, 
2.211299e+20, 1.416849e+20, 5.105604e+19, 1.319775e+19, 2.657353e+18, 1.696233e+17, 8.572549e+16, 1.867501e+16, 
2.400959e+20, 1.356211e+20, 4.281328e+19, 9.670406e+18, 1.660767e+18, 8.709085e+16, 4.253269e+16, 8.886378e+15, 
2.238333e+20, 1.418142e+20, 4.957168e+19, 1.234636e+19, 2.248344e+18, 1.239354e+17, 5.275196e+16, 9.369717e+15, 
2.496299e+20, 1.321573e+20, 3.877445e+19, 8.082259e+18, 1.262279e+18, 6.285872e+16, 2.678251e+16, 4.136536e+15, 
2.427166e+20, 1.351408e+20, 4.154080e+19, 9.087041e+18, 1.410380e+18, 7.344080e+16, 2.717185e+16, 3.828729e+15, 
2.535082e+20, 1.308192e+20, 3.707761e+19, 7.476943e+18, 1.054422e+18, 4.613461e+16, 1.570469e+16, 1.798386e+15, 
2.868888e+20, 1.138214e+20, 2.495069e+19, 3.885236e+18, 4.324565e+17, 1.617070e+16, 4.724716e+15, 4.656115e+14, 
3.054930e+20, 1.027538e+20, 1.902527e+19, 2.485797e+18, 2.323748e+17, 7.386358e+15, 2.195274e+15, 2.069076e+14, 
3.191611e+20, 9.387348e+19, 1.511723e+19, 1.712757e+18, 1.308449e+17, 3.566446e+15, 9.429858e+14, 7.857316e+13, 
3.319953e+20, 8.478743e+19, 1.194579e+19, 1.188384e+18, 8.057302e+16, 2.047824e+15, 4.760242e+14, 3.289091e+13, 
3.427319e+20, 7.691444e+19, 9.479539e+18, 8.232679e+17, 4.957177e+16, 1.043495e+15, 2.465136e+14, 1.563648e+13, 
3.390912e+20, 7.977626e+19, 1.017236e+19, 9.087337e+17, 5.033749e+16, 9.369734e+14, 1.978784e+14, 1.133772e+13, 
3.600566e+20, 6.338117e+19, 6.132096e+18, 4.107814e+17, 1.896708e+16, 3.324718e+14, 7.177514e+13, 4.140137e+12, 
3.611322e+20, 6.247426e+19, 5.971220e+18, 4.034498e+17, 1.849645e+16, 3.065697e+14, 7.593649e+13, 4.675929e+12, 
3.637527e+20, 6.046595e+19, 5.427878e+18, 3.388380e+17, 1.432674e+16, 2.129880e+14, 4.694683e+13, 2.820923e+12, 
3.663340e+20, 5.826340e+19, 5.081096e+18, 3.084387e+17, 1.279506e+16, 1.857503e+14, 3.461587e+13, 1.781898e+12, 
3.761708e+20, 4.995132e+19, 3.683520e+18, 1.875198e+17, 6.733243e+15, 9.281893e+13, 1.716145e+13, 8.046657e+11, 
3.701618e+20, 5.499701e+19, 4.569713e+18, 2.618673e+17, 9.426816e+15, 1.277358e+14, 2.590973e+13, 1.267850e+12, 
3.651063e+20, 5.919787e+19, 5.364862e+18, 3.179959e+17, 1.274851e+16, 1.932336e+14, 2.465340e+13, 9.405427e+11, 
3.724928e+20, 5.309661e+19, 4.182689e+18, 2.199537e+17, 7.813832e+15, 1.091224e+14, 1.876259e+13, 8.337091e+11, 
3.753609e+20, 5.072869e+19, 3.720379e+18, 1.842918e+17, 5.697950e+15, 6.333639e+13, 1.077640e+13, 4.067691e+11, 
3.889092e+20, 3.885634e+19, 2.148649e+18, 8.367098e+16, 2.154600e+15, 2.228696e+13, 2.927114e+12, 8.870379e+10, 
3.866685e+20, 4.093953e+19, 2.299430e+18, 9.008406e+16, 2.378754e+15, 2.441396e+13, 3.699523e+12, 1.163366e+11, 
3.889470e+20, 3.898651e+19, 1.996316e+18, 6.852377e+16, 1.604342e+15, 1.486142e+13, 2.068101e+12, 5.737494e+10, 
3.928519e+20, 3.536005e+19, 1.728649e+18, 5.805285e+16, 1.325507e+15, 1.215907e+13, 1.634650e+12, 4.121627e+10, 
3.960495e+20, 3.246351e+19, 1.441907e+18, 4.414561e+16, 9.420378e+14, 7.749748e+12, 1.007298e+12, 2.511915e+10, 
4.019993e+20, 2.699683e+19, 9.794300e+17, 2.407485e+16, 4.118800e+14, 2.862178e+12, 3.276606e+11, 6.546701e+09, 
4.068588e+20, 2.244667e+19, 6.798955e+17, 1.443406e+16, 2.227457e+14, 1.354838e+12, 1.684919e+11, 3.549500e+09, 
4.037547e+20, 2.535757e+19, 8.671622e+17, 2.028694e+16, 3.250194e+14, 1.993675e+12, 1.920361e+11, 3.023606e+09, 
3.974537e+20, 3.102976e+19, 1.461929e+18, 5.315263e+16, 1.405444e+15, 1.299419e+13, 1.596089e+12, 2.700780e+10, 
3.994675e+20, 2.923317e+19, 1.257603e+18, 4.078724e+16, 9.158686e+14, 5.579831e+12, 4.410472e+11, 5.021842e+09, 
4.039363e+20, 2.519643e+19, 8.462971e+17, 2.062407e+16, 3.674075e+14, 2.853507e+12, 2.587075e+11, 3.202138e+09, 
4.099092e+20, 1.958888e+19, 4.930617e+17, 8.703310e+15, 1.062021e+14, 4.777031e+11, 4.120736e+10, 4.993423e+08, 
4.110947e+20, 1.846310e+19, 4.348136e+17, 7.279545e+15, 8.384548e+13, 3.444211e+11, 2.415147e+10, 2.366873e+08, 
4.041602e+20, 2.505589e+19, 7.665271e+17, 1.712405e+16, 2.498766e+14, 1.502571e+12, 1.178299e+11, 8.760100e+08, 
4.149160e+20, 1.477772e+19, 3.020895e+17, 4.184551e+15, 4.482002e+13, 2.136855e+11, 1.511708e+10, 9.640850e+07, 
4.171794e+20, 1.261002e+19, 2.082229e+17, 2.360266e+15, 1.983045e+13, 6.882072e+10, 4.864936e+09, 3.949010e+07, 

